1.000000000000000000e+00,3.090169943749473402e-01,-8.090169943749474513e-01,-8.090169943749470072e-01,3.090169943749473402e-01,1.000000000000000000e+00,3.090169943749473958e-01,-8.090169943749476733e-01,-8.090169943749474513e-01,3.090169943749473958e-01,9.999999999999998890e-01,3.090169943749470627e-01,-8.090169943749470072e-01,-8.090169943749476733e-01,3.090169943749470627e-01,9.999999999999998890e-01
9.753099120283326151e-01,3.013873375990896442e-01,-7.890422936132560627e-01,-7.890422936132556186e-01,3.013873375990896442e-01,9.753099120283326151e-01,3.013873375990896997e-01,-7.890422936132562848e-01,-7.890422936132560627e-01,3.013873375990896997e-01,9.753099120283325041e-01,3.013873375990893666e-01,-7.890422936132556186e-01,-7.890422936132562848e-01,3.013873375990893666e-01,9.753099120283325041e-01
9.512294245007140159e-01,2.939460577202215319e-01,-7.695607699705786509e-01,-7.695607699705782068e-01,2.939460577202215319e-01,9.512294245007140159e-01,2.939460577202215874e-01,-7.695607699705788729e-01,-7.695607699705786509e-01,2.939460577202215874e-01,9.512294245007139049e-01,2.939460577202212543e-01,-7.695607699705782068e-01,-7.695607699705788729e-01,2.939460577202212543e-01,9.512294245007139049e-01
9.277434863285528577e-01,2.866885036961844269e-01,-7.505602468604609667e-01,-7.505602468604605226e-01,2.866885036961844269e-01,9.277434863285528577e-01,2.866885036961844824e-01,-7.505602468604611888e-01,-7.505602468604609667e-01,2.866885036961844824e-01,9.277434863285527467e-01,2.866885036961842048e-01,-7.505602468604605226e-01,-7.505602468604611888e-01,2.866885036961842048e-01,9.277434863285527467e-01
9.048374180359595176e-01,2.796101393194599938e-01,-7.320288483374398636e-01,-7.320288483374394195e-01,2.796101393194599938e-01,9.048374180359595176e-01,2.796101393194600493e-01,-7.320288483374400856e-01,-7.320288483374398636e-01,2.796101393194600493e-01,9.048374180359594066e-01,2.796101393194597162e-01,-7.320288483374394195e-01,-7.320288483374400856e-01,2.796101393194597162e-01,9.048374180359594066e-01
8.824969025845954551e-01,2.727065403818924039e-01,-7.139549916741901869e-01,-7.139549916741898539e-01,2.727065403818924039e-01,8.824969025845954551e-01,2.727065403818924594e-01,-7.139549916741904090e-01,-7.139549916741901869e-01,2.727065403818924594e-01,8.824969025845953441e-01,2.727065403818921263e-01,-7.139549916741898539e-01,-7.139549916741904090e-01,2.727065403818921263e-01,8.824969025845953441e-01
8.607079764250578080e-01,2.659733919094143806e-01,-6.963273801219433956e-01,-6.963273801219430625e-01,2.659733919094143806e-01,8.607079764250578080e-01,2.659733919094144361e-01,-6.963273801219436177e-01,-6.963273801219433956e-01,2.659733919094144361e-01,8.607079764250576970e-01,2.659733919094141585e-01,-6.963273801219430625e-01,-6.963273801219436177e-01,2.659733919094141585e-01,8.607079764250576970e-01
8.394570207692073627e-01,2.594064854650481866e-01,-6.791349958496519790e-01,-6.791349958496516459e-01,2.594064854650481866e-01,8.394570207692073627e-01,2.594064854650482421e-01,-6.791349958496522010e-01,-6.791349958496519790e-01,2.594064854650482421e-01,8.394570207692072517e-01,2.594064854650479646e-01,-6.791349958496516459e-01,-6.791349958496522010e-01,2.594064854650479646e-01,8.394570207692072517e-01
8.187307530779818210e-01,2.530017165184951233e-01,-6.623670930574860893e-01,-6.623670930574857563e-01,2.530017165184951233e-01,8.187307530779818210e-01,2.530017165184951788e-01,-6.623670930574863114e-01,-6.623670930574860893e-01,2.530017165184951788e-01,8.187307530779817100e-01,2.530017165184949013e-01,-6.623670930574857563e-01,-6.623670930574863114e-01,2.530017165184949013e-01,8.187307530779817100e-01
7.985162187593770611e-01,2.467550818806706348e-01,-6.460131912603592763e-01,-6.460131912603589432e-01,2.467550818806706348e-01,7.985162187593770611e-01,2.467550818806706903e-01,-6.460131912603593873e-01,-6.460131912603592763e-01,2.467550818806706903e-01,7.985162187593769501e-01,2.467550818806704127e-01,-6.460131912603589432e-01,-6.460131912603593873e-01,2.467550818806704127e-01,7.985162187593769501e-01
7.788007830714048785e-01,2.406626772015809101e-01,-6.300630687372834604e-01,-6.300630687372831273e-01,2.406626772015809101e-01,7.788007830714048785e-01,2.406626772015809379e-01,-6.300630687372835714e-01,-6.300630687372834604e-01,2.406626772015809379e-01,7.788007830714047675e-01,2.406626772015806881e-01,-6.300630687372831273e-01,-6.300630687372835714e-01,2.406626772015806881e-01,7.788007830714047675e-01
7.595721232249684762e-01,2.347206945299769032e-01,-6.145067561424611968e-01,-6.145067561424608638e-01,2.347206945299769032e-01,7.595721232249684762e-01,2.347206945299769310e-01,-6.145067561424614189e-01,-6.145067561424611968e-01,2.347206945299769310e-01,7.595721232249683652e-01,2.347206945299766812e-01,-6.145067561424608638e-01,-6.145067561424614189e-01,2.347206945299766812e-01,7.595721232249683652e-01
7.408182206817178761e-01,2.289254199332609041e-01,-5.993345302741199809e-01,-5.993345302741196479e-01,2.289254199332609041e-01,7.408182206817178761e-01,2.289254199332609596e-01,-5.993345302741200920e-01,-5.993345302741199809e-01,2.289254199332609596e-01,7.408182206817177651e-01,2.289254199332607098e-01,-5.993345302741196479e-01,-5.993345302741200920e-01,2.289254199332607098e-01,7.408182206817177651e-01
7.225273536420722120e-01,2.232732311761578270e-01,-5.845369079971940440e-01,-5.845369079971937110e-01,2.232732311761578270e-01,7.225273536420722120e-01,2.232732311761578547e-01,-5.845369079971941551e-01,-5.845369079971940440e-01,2.232732311761578547e-01,7.225273536420721010e-01,2.232732311761576049e-01,-5.845369079971937110e-01,-5.845369079971941551e-01,2.232732311761576049e-01,7.225273536420721010e-01
7.046880897187134396e-01,2.177605954567000679e-01,-5.701046403160568987e-01,-5.701046403160565657e-01,2.177605954567000679e-01,7.046880897187134396e-01,2.177605954567000957e-01,-5.701046403160570097e-01,-5.701046403160568987e-01,2.177605954567000957e-01,7.046880897187133286e-01,2.177605954566998736e-01,-5.701046403160565657e-01,-5.701046403160570097e-01,2.177605954566998736e-01,7.046880897187133286e-01
6.872892787909722356e-01,2.123840671981114814e-01,-5.560287065935977102e-01,-5.560287065935973772e-01,2.123840671981114814e-01,6.872892787909722356e-01,2.123840671981115091e-01,-5.560287065935978212e-01,-5.560287065935977102e-01,2.123840671981115091e-01,6.872892787909721246e-01,2.123840671981112871e-01,-5.560287065935973772e-01,-5.560287065935978212e-01,2.123840671981112871e-01,6.872892787909721246e-01
6.703200460356393275e-01,2.071402858952096082e-01,-5.423003089130293830e-01,-5.423003089130290499e-01,2.071402858952096082e-01,6.703200460356393275e-01,2.071402858952096360e-01,-5.423003089130294940e-01,-5.423003089130293830e-01,2.071402858952096360e-01,6.703200460356392165e-01,2.071402858952094139e-01,-5.423003089130290499e-01,-5.423003089130294940e-01,2.071402858952094139e-01,6.703200460356392165e-01
6.537697851298472917e-01,2.020259740139805638e-01,-5.289108665789042929e-01,-5.289108665789039598e-01,2.020259740139805638e-01,6.537697851298472917e-01,2.020259740139805915e-01,-5.289108665789044039e-01,-5.289108665789042929e-01,2.020259740139805915e-01,6.537697851298471807e-01,2.020259740139803695e-01,-5.289108665789039598e-01,-5.289108665789044039e-01,2.020259740139803695e-01,6.537697851298471807e-01
6.376281516217733314e-01,1.970379349430136096e-01,-5.158520107539003030e-01,-5.158520107539000810e-01,1.970379349430136096e-01,6.376281516217733314e-01,1.970379349430136373e-01,-5.158520107539005251e-01,-5.158520107539003030e-01,1.970379349430136373e-01,6.376281516217732204e-01,1.970379349430134153e-01,-5.158520107539000810e-01,-5.158520107539005251e-01,1.970379349430134153e-01,6.376281516217732204e-01
6.218850564650200141e-01,1.921730509955149047e-01,-5.031155792280249672e-01,-5.031155792280247452e-01,1.921730509955149047e-01,6.218850564650200141e-01,1.921730509955149324e-01,-5.031155792280250783e-01,-5.031155792280249672e-01,1.921730509955149324e-01,6.218850564650199031e-01,1.921730509955147381e-01,-5.031155792280247452e-01,-5.031155792280250783e-01,1.921730509955147381e-01,6.218850564650199031e-01
6.065306597126334243e-01,1.874282814606519354e-01,-4.906936113169687030e-01,-4.906936113169684255e-01,1.874282814606519354e-01,6.065306597126334243e-01,1.874282814606519632e-01,-4.906936113169688696e-01,-4.906936113169687030e-01,1.874282814606519632e-01,6.065306597126333132e-01,1.874282814606517689e-01,-4.906936113169684255e-01,-4.906936113169688696e-01,1.874282814606517689e-01,6.065306597126333132e-01
5.915553643668151063e-01,1.828006607030100150e-01,-4.785783428864176514e-01,-4.785783428864173739e-01,1.828006607030100150e-01,5.915553643668151063e-01,1.828006607030100705e-01,-4.785783428864177624e-01,-4.785783428864176514e-01,1.828006607030100705e-01,5.915553643668149952e-01,1.828006607030098762e-01,-4.785783428864173739e-01,-4.785783428864177624e-01,1.828006607030098762e-01,5.915553643668149952e-01
5.769498103804866496e-01,1.782872963089737750e-01,-4.667622014992171553e-01,-4.667622014992169333e-01,1.782872963089737750e-01,5.769498103804866496e-01,1.782872963089738028e-01,-4.667622014992173218e-01,-4.667622014992171553e-01,1.782872963089738028e-01,5.769498103804865385e-01,1.782872963089736085e-01,-4.667622014992169333e-01,-4.667622014992173218e-01,1.782872963089736085e-01,5.769498103804865385e-01
5.627048688069556936e-01,1.738853672788745197e-01,-4.552378016823523943e-01,-4.552378016823521723e-01,1.738853672788745197e-01,5.627048688069556936e-01,1.738853672788745475e-01,-4.552378016823525608e-01,-4.552378016823523943e-01,1.738853672788745475e-01,5.627048688069555826e-01,1.738853672788743532e-01,-4.552378016823521723e-01,-4.552378016823525608e-01,1.738853672788743532e-01,5.627048688069555826e-01
5.488116360940263894e-01,1.695921222637734038e-01,-4.439979403107866540e-01,-4.439979403107864320e-01,1.695921222637734038e-01,5.488116360940263894e-01,1.695921222637734316e-01,-4.439979403107867650e-01,-4.439979403107866540e-01,1.695921222637734316e-01,5.488116360940262783e-01,1.695921222637732373e-01,-4.439979403107864320e-01,-4.439979403107867650e-01,1.695921222637732373e-01,5.488116360940262783e-01
5.352614285189902787e-01,1.654048778457790914e-01,-4.330355921052743140e-01,-4.330355921052740364e-01,1.654048778457790914e-01,5.352614285189902787e-01,1.654048778457791191e-01,-4.330355921052744250e-01,-4.330355921052743140e-01,1.654048778457791191e-01,5.352614285189901677e-01,1.654048778457789526e-01,-4.330355921052740364e-01,-4.330355921052744250e-01,1.654048778457789526e-01,5.352614285189901677e-01
5.220457767610160449e-01,1.613210168608239237e-01,-4.223439052413319739e-01,-4.223439052413317518e-01,1.613210168608239237e-01,5.220457767610160449e-01,1.613210168608239514e-01,-4.223439052413320849e-01,-4.223439052413319739e-01,1.613210168608239514e-01,5.220457767610159339e-01,1.613210168608237571e-01,-4.223439052413317518e-01,-4.223439052413320849e-01,1.613210168608237571e-01,5.220457767610159339e-01
5.091564206075491761e-01,1.573379867628513507e-01,-4.119161970666259664e-01,-4.119161970666257444e-01,1.573379867628513507e-01,5.091564206075491761e-01,1.573379867628513784e-01,-4.119161970666260775e-01,-4.119161970666259664e-01,1.573379867628513784e-01,5.091564206075490651e-01,1.573379867628512119e-01,-4.119161970666257444e-01,-4.119161970666260775e-01,1.573379867628512119e-01,5.091564206075490651e-01
4.965853037914094714e-01,1.534532980283914994e-01,-4.017459499240962906e-01,-4.017459499240960685e-01,1.534532980283914994e-01,4.965853037914094714e-01,1.534532980283915271e-01,-4.017459499240964016e-01,-4.017459499240962906e-01,1.534532980283915271e-01,4.965853037914094159e-01,1.534532980283913606e-01,-4.017459499240960685e-01,-4.017459499240964016e-01,1.534532980283913606e-01,4.965853037914094159e-01
4.843245689553624111e-01,1.496645226005280105e-01,-3.918268070782092716e-01,-3.918268070782090495e-01,1.496645226005280105e-01,4.843245689553624111e-01,1.496645226005280382e-01,-3.918268070782093826e-01,-3.918268070782092716e-01,1.496645226005280382e-01,4.843245689553623556e-01,1.496645226005278995e-01,-3.918268070782090495e-01,-3.918268070782093826e-01,1.496645226005278995e-01,4.843245689553623556e-01
4.723665527410146892e-01,1.459692923712833934e-01,-3.821525687417908212e-01,-3.821525687417905992e-01,1.459692923712833934e-01,4.723665527410146892e-01,1.459692923712834212e-01,-3.821525687417908768e-01,-3.821525687417908212e-01,1.459692923712834212e-01,4.723665527410146336e-01,1.459692923712832824e-01,-3.821525687417905992e-01,-3.821525687417908768e-01,1.459692923712832824e-01,4.723665527410146336e-01
4.607037809989658061e-01,1.423652977014743803e-01,-3.727171882009573389e-01,-3.727171882009571169e-01,1.423652977014743803e-01,4.607037809989658061e-01,1.423652977014744081e-01,-3.727171882009574500e-01,-3.727171882009573389e-01,1.423652977014744081e-01,4.607037809989657506e-01,1.423652977014742693e-01,-3.727171882009571169e-01,-3.727171882009574500e-01,1.423652977014742693e-01,4.607037809989657506e-01
4.493289641172215632e-01,1.388502859771123810e-01,-3.635147680357231903e-01,-3.635147680357230238e-01,1.388502859771123810e-01,4.493289641172215632e-01,1.388502859771124087e-01,-3.635147680357233013e-01,-3.635147680357231903e-01,1.388502859771124087e-01,4.493289641172215076e-01,1.388502859771122422e-01,-3.635147680357230238e-01,-3.635147680357233013e-01,1.388502859771122422e-01,4.493289641172215076e-01
4.382349924649491801e-01,1.354220602014462871e-01,-3.545395564339209327e-01,-3.545395564339207106e-01,1.354220602014462871e-01,4.382349924649491801e-01,1.354220602014463148e-01,-3.545395564339210437e-01,-3.545395564339209327e-01,1.354220602014463148e-01,4.382349924649491246e-01,1.354220602014461761e-01,-3.545395564339207106e-01,-3.545395564339210437e-01,1.354220602014461761e-01,4.382349924649491246e-01
4.274149319487266507e-01,1.320784776217681644e-01,-3.457859435961315175e-01,-3.457859435961313510e-01,1.320784776217681644e-01,4.274149319487266507e-01,1.320784776217681922e-01,-3.457859435961316286e-01,-3.457859435961315175e-01,1.320784776217681922e-01,4.274149319487265952e-01,1.320784776217680534e-01,-3.457859435961313510e-01,-3.457859435961316286e-01,1.320784776217680534e-01,4.274149319487265952e-01
4.168620196785083887e-01,1.288174483901228240e-01,-3.372484582293770461e-01,-3.372484582293768796e-01,1.288174483901228240e-01,4.168620196785083887e-01,1.288174483901228240e-01,-3.372484582293771571e-01,-3.372484582293770461e-01,1.288174483901228240e-01,4.168620196785083332e-01,1.288174483901226852e-01,-3.372484582293768796e-01,-3.372484582293771571e-01,1.288174483901226852e-01,4.168620196785083332e-01
4.065696597405991097e-01,1.256369342570849701e-01,-3.289217641273845527e-01,-3.289217641273843862e-01,1.256369342570849701e-01,4.065696597405991097e-01,1.256369342570849978e-01,-3.289217641273846637e-01,-3.289217641273845527e-01,1.256369342570849978e-01,4.065696597405990542e-01,1.256369342570848591e-01,-3.289217641273843862e-01,-3.289217641273846637e-01,1.256369342570848591e-01,4.065696597405990542e-01
3.965314190749928414e-01,1.225349472977869530e-01,-3.208006568352834154e-01,-3.208006568352832488e-01,1.225349472977869530e-01,3.965314190749928414e-01,1.225349472977869669e-01,-3.208006568352835264e-01,-3.208006568352834154e-01,1.225349472977869669e-01,3.965314190749927858e-01,1.225349472977868420e-01,-3.208006568352832488e-01,-3.208006568352835264e-01,1.225349472977868420e-01,3.965314190749927858e-01
3.867410234545011760e-01,1.195095486694009723e-01,-3.128800603966516158e-01,-3.128800603966514493e-01,1.195095486694009723e-01,3.867410234545011760e-01,1.195095486694009862e-01,-3.128800603966516714e-01,-3.128800603966516158e-01,1.195095486694009862e-01,3.867410234545011205e-01,1.195095486694008613e-01,-3.128800603966514493e-01,-3.128800603966516714e-01,1.195095486694008613e-01,3.867410234545011205e-01
3.771923535631568902e-01,1.165588473992991980e-01,-3.051550241808776986e-01,-3.051550241808775321e-01,1.165588473992991980e-01,3.771923535631568902e-01,1.165588473992992258e-01,-3.051550241808777542e-01,-3.051550241808776986e-01,1.165588473992992258e-01,3.771923535631568347e-01,1.165588473992991009e-01,-3.051550241808775321e-01,-3.051550241808777542e-01,1.165588473992991009e-01,3.771923535631568347e-01
3.678794411714423340e-01,1.136809992031343614e-01,-2.976207197888555700e-01,-2.976207197888554035e-01,1.136809992031343614e-01,3.678794411714423340e-01,1.136809992031343891e-01,-2.976207197888556810e-01,-2.976207197888555700e-01,1.136809992031343891e-01,3.678794411714422785e-01,1.136809992031342642e-01,-2.976207197888554035e-01,-2.976207197888556810e-01,1.136809992031342642e-01,3.678794411714422785e-01
