8.857920020818710327e-02,-1.613790052942931652e-03,-1.281069964170455933e-01,-5.602480098605155945e-02,1.436669975519180298e-01
2.392759919166564941e-02,-1.624630019068717957e-02,-1.237080022692680359e-01,5.162280052900314331e-02,-3.016920015215873718e-02
-3.818079829216003418e-02,-2.697359919548034668e-01,7.762850075960159302e-02,1.438629999756813049e-02,-7.893340289592742920e-02
1.705929934978485107e-01,-2.679999917745590210e-02,-1.163960024714469910e-01,-1.850000023841857910e-02,6.185770034790039062e-02
-4.248369857668876648e-02,-9.394870139658451080e-03,-9.886439889669418335e-02,2.520250082015991211e-01,1.302880048751831055e-01
2.095630019903182983e-01,3.554499999154359102e-04,-1.608040034770965576e-01,-5.846979841589927673e-02,1.626430004835128784e-01
1.249799970537424088e-02,-9.152759797871112823e-03,-1.110870018601417542e-01,-1.764200031757354736e-01,8.597049862146377563e-02
-9.388659894466400146e-02,-3.319999948143959045e-02,-1.130239963531494141e-01,4.210000112652778625e-02,2.532519958913326263e-02
6.244060024619102478e-02,-1.199999973177909851e-01,-7.738889753818511963e-02,1.519999951124191284e-01,1.620670035481452942e-02
-3.738090023398399353e-02,-2.500000037252902985e-02,-8.747150003910064697e-02,7.980000227689743042e-02,1.765020005404949188e-02
-1.012969985604286194e-01,-3.530000150203704834e-02,-1.047329977154731750e-01,8.039999753236770630e-02,3.373790159821510315e-02
7.149840146303176880e-02,-1.509999930858612061e-01,-1.246600002050399780e-01,7.419999688863754272e-02,9.807279706001281738e-02
-6.212529912590980530e-02,4.506799951195716858e-02,-1.219390034675598145e-01,-1.226510033011436462e-01,1.234119981527328491e-01
1.231670007109642029e-01,-3.153730034828186035e-01,-5.232419818639755249e-02,1.913159936666488647e-01,3.289559856057167053e-02
-1.936640031635761261e-02,-1.192840002477169037e-02,-1.049880012869834900e-01,2.787050008773803711e-01,8.919149637222290039e-02
1.744530051946640015e-01,-5.689999833703041077e-02,-2.378540039062500000e-01,-5.759999901056289673e-02,2.784820087254047394e-02
1.688940078020095825e-02,-4.420700017362833023e-03,-1.325130015611648560e-01,-6.919150054454803467e-02,1.132370010018348694e-01
9.038940072059631348e-02,2.018609957303851843e-04,-1.267810016870498657e-01,-1.029840037226676941e-01,1.490299999713897705e-01
1.861820071935653687e-01,-2.008810043334960938e-01,-1.621099933981895447e-02,4.414040148258209229e-01,1.519930064678192139e-01
8.931510150432586670e-02,-1.420000046491622925e-01,-1.141889989376068115e-01,5.669999867677688599e-02,8.753339946269989014e-02
2.558190003037452698e-02,-1.401480007916688919e-02,-1.211870014667510986e-01,1.113710030913352966e-01,1.288970001041889191e-02
2.231059968471527100e-01,-1.459400057792663574e-01,4.333550110459327698e-03,3.669990003108978271e-01,1.076909974217414856e-01
4.746299982070922852e-02,-5.702340044081211090e-03,-1.369879990816116333e-01,3.283970057964324951e-02,2.323659956455230713e-01
-7.985760271549224854e-02,-3.909999877214431763e-02,-1.028760001063346863e-01,1.140000000596046448e-01,5.231869872659444809e-03
-3.421410173177719116e-02,-1.588979922235012054e-02,-9.619060158729553223e-02,-5.180929973721504211e-02,8.420880138874053955e-02
2.503520064055919647e-02,-3.884929930791258812e-03,-1.304419934749603271e-01,-1.076039969921112061e-01,1.662079989910125732e-01
1.362619996070861816e-01,-4.053330048918724060e-02,-1.082300022244453430e-01,3.522740006446838379e-01,2.844489924609661102e-02
-1.923869922757148743e-02,-3.009999915957450867e-02,-8.013150095939636230e-02,8.049999922513961792e-02,1.304450035095214844e-01
-8.436050266027450562e-03,-5.730000138282775879e-02,-8.598359674215316772e-02,6.979999691247940063e-02,1.998839974403381348e-01
2.107390016317367554e-01,-1.702830046415328979e-01,-6.557969842106103897e-03,4.264560043811798096e-01,1.357049942016601562e-01
1.016009971499443054e-01,-1.420000046491622925e-01,-2.078319936990737915e-01,-2.429999969899654388e-02,4.007229954004287720e-02
2.386219948530197144e-01,-3.027690052986145020e-01,-6.463029980659484863e-02,4.891439899802207947e-02,1.836569979786872864e-02
1.070659980177879333e-01,6.981519982218742371e-04,-1.259319931268692017e-01,-1.732449978590011597e-01,1.104039996862411499e-01
1.539150029420852661e-01,-3.813889995217323303e-02,-1.149939969182014465e-01,4.048739969730377197e-01,4.505480080842971802e-02
-1.325909942388534546e-01,-1.521469950675964355e-01,-4.791240021586418152e-02,7.123690098524093628e-02,2.211700007319450378e-02
3.029010025784373283e-03,-2.684850096702575684e-01,7.974790036678314209e-02,2.713420055806636810e-02,-7.478869706392288208e-02
1.112259998917579651e-01,5.920979892835021019e-04,-1.256670057773590088e-01,-1.754650026559829712e-01,1.106989979743957520e-01
8.462510257959365845e-02,1.030000019818544388e-02,-1.236509978771209717e-01,3.363420069217681885e-02,2.406520023941993713e-02
-2.720719948410987854e-02,-2.490000054240226746e-02,-8.208460360765457153e-02,8.280000090599060059e-02,7.160360366106033325e-02
7.855219766497612000e-03,1.236900016665458679e-01,-1.520760059356689453e-01,-1.627079993486404419e-01,1.611119955778121948e-01
1.530719995498657227e-01,5.469999834895133972e-02,-1.167939975857734680e-01,-5.480000004172325134e-02,1.332260072231292725e-01
-9.250500239431858063e-03,-3.339999914169311523e-02,-1.177200004458427429e-01,1.330000013113021851e-01,-5.937799811363220215e-03
-5.984500050544738770e-02,-1.327329967170953751e-02,-9.552930295467376709e-02,1.425140053033828735e-01,1.602710038423538208e-01
-5.787340179085731506e-02,-2.818059921264648438e-02,-9.550590068101882935e-02,-1.468119956552982330e-02,1.579079926013946533e-01
-6.447820365428924561e-02,-3.119999915361404419e-02,-1.024350002408027649e-01,5.920000001788139343e-02,-1.596770063042640686e-02
4.798400029540061951e-02,-1.330000013113021851e-01,-8.199559897184371948e-02,1.420000046491622925e-01,5.504580214619636536e-03
-6.088719889521598816e-02,1.397429965436458588e-02,-1.130260005593299866e-01,-1.077729985117912292e-01,1.157199963927268982e-01
1.067230030894279480e-01,-3.548169916030019522e-04,-1.253789961338043213e-01,-1.669789999723434448e-01,1.078580021858215332e-01
3.279170021414756775e-03,-1.309999972581863403e-01,-1.029580011963844299e-01,7.919999957084655762e-02,2.544599957764148712e-02
-9.197910130023956299e-02,-3.770000115036964417e-02,-1.024810001254081726e-01,9.790000319480895996e-02,2.008269913494586945e-02
2.490600012242794037e-02,-1.210139971226453781e-02,-1.180030032992362976e-01,1.813589930534362793e-01,3.942409902811050415e-02
-5.262529850006103516e-02,-3.064510039985179901e-02,-9.698420017957687378e-02,-4.563179984688758850e-02,1.475709974765777588e-01
9.057710319757461548e-02,-4.003129899501800537e-03,-1.341159939765930176e-01,-1.241599991917610168e-01,1.720419973134994507e-01
-3.057159949094057083e-03,-9.549999982118606567e-02,-9.703219681978225708e-02,6.689999997615814209e-02,1.417170017957687378e-01
-7.990810275077819824e-02,-3.290000185370445251e-02,-1.089949980378150940e-01,4.809999838471412659e-02,9.493950055912137032e-04
2.194700017571449280e-02,-1.057079993188381195e-02,-1.142939999699592590e-01,2.494910061359405518e-01,5.078329890966415405e-02
2.633669972419738770e-01,2.261839993298053741e-02,-1.711910068988800049e-01,-1.110370010137557983e-01,1.434800028800964355e-01
2.066390030086040497e-02,-5.865340121090412140e-03,-1.355080008506774902e-01,6.915249675512313843e-02,9.838510304689407349e-02
1.055409982800483704e-01,7.315439870581030846e-04,-1.260589957237243652e-01,-1.600919961929321289e-01,1.218580007553100586e-01
1.929559931159019470e-02,-3.996780142188072205e-02,-9.106740355491638184e-02,5.848139990121126175e-03,8.185719698667526245e-02
-1.078609973192214966e-01,-3.319999948143959045e-02,-1.065760031342506409e-01,6.109999865293502808e-02,9.761299937963485718e-02
1.617469936609268188e-01,4.219999909400939941e-02,-1.127120032906532288e-01,-6.560000032186508179e-02,9.187959879636764526e-02
6.473369896411895752e-02,-2.598720043897628784e-02,-1.320890039205551147e-01,1.990890055894851685e-01,-9.902390092611312866e-02
6.745740026235580444e-02,-1.982959918677806854e-02,-1.322910040616989136e-01,8.691470324993133545e-02,1.110550016164779663e-01
3.464610129594802856e-02,-3.559109987691044807e-03,-1.293309926986694336e-01,-1.109160035848617554e-01,1.789090037345886230e-01
1.645610034465789795e-01,-7.940000295639038086e-02,-1.158920004963874817e-01,2.290000021457672119e-02,2.149430066347122192e-01
6.239860132336616516e-02,-2.734499983489513397e-03,-1.271789968013763428e-01,-1.124190017580986023e-01,1.680140048265457153e-01
1.711519956588745117e-01,-5.900000222027301788e-03,-1.142600029706954956e-01,-4.549999907612800598e-02,4.132340103387832642e-02
6.300310045480728149e-02,-1.620000004768371582e-01,-1.581490039825439453e-01,5.909999832510948181e-02,7.914110273122787476e-02
-2.265780046582221985e-02,-4.071750212460756302e-03,-1.016459986567497253e-01,-7.081049680709838867e-02,6.127589847892522812e-03
9.969550371170043945e-02,-1.360000073909759521e-01,-1.114059984683990479e-01,4.380000010132789612e-02,7.998719811439514160e-02
1.633609980344772339e-01,-3.532290086150169373e-02,-1.211720034480094910e-01,4.381110072135925293e-01,5.755190178751945496e-02
-2.990950085222721100e-02,-3.539999946951866150e-02,-1.148039996623992920e-01,1.319999992847442627e-01,-1.108259987086057663e-02
1.019549965858459473e-01,-2.470829989761114120e-03,-1.298300027847290039e-01,-1.008860021829605103e-01,1.202540025115013123e-01
1.823939941823482513e-02,-5.508469883352518082e-03,-1.349090039730072021e-01,3.820149973034858704e-02,7.714410126209259033e-02
1.499540060758590698e-01,-1.735939979553222656e-01,4.661529883742332458e-02,1.262139976024627686e-01,1.564870029687881470e-02
1.199629977345466614e-01,-1.260000020265579224e-01,-1.105040013790130615e-01,1.269999984651803970e-02,6.700330227613449097e-02
1.006129980087280273e-01,1.337819993495941162e-01,-1.677239984273910522e-01,-1.744550019502639771e-01,1.659719944000244141e-01
1.789260059595108032e-01,-1.869999989867210388e-02,-1.149249970912933350e-01,1.700000092387199402e-02,1.017289981245994568e-01
-3.596379980444908142e-02,-3.138510137796401978e-02,-1.381800025701522827e-01,-6.049510091543197632e-02,3.804099932312965393e-02
1.461659967899322510e-01,1.254269927740097046e-01,-1.728779971599578857e-01,-1.752469986677169800e-01,1.585569977760314941e-01
6.191889941692352295e-02,-1.580000072717666626e-01,-1.401070058345794678e-01,7.630000263452529907e-02,9.551169723272323608e-02
-2.734410017728805542e-02,-6.729110144078731537e-03,-9.976539760828018188e-02,-5.679880082607269287e-02,2.459429949522018433e-02
7.958509773015975952e-02,-4.380839876830577850e-03,-1.351999938488006592e-01,-9.146869927644729614e-02,2.005369961261749268e-01
-5.307530052959918976e-03,-7.590000331401824951e-02,-9.133409708738327026e-02,6.660000234842300415e-02,1.872169971466064453e-01
2.041700035333633423e-01,-3.182289898395538330e-01,-6.374820321798324585e-02,7.670719921588897705e-02,1.240940019488334656e-02
1.683720052242279053e-01,-6.860000081360340118e-03,-2.115350067615509033e-01,-6.399999838322401047e-03,7.009070366621017456e-02
1.870400086045265198e-02,-2.089500054717063904e-02,-1.271760016679763794e-01,3.797640092670917511e-03,-1.341560035943984985e-01
4.272260144352912903e-02,-2.022299915552139282e-02,-1.255390048027038574e-01,1.289730072021484375e-01,8.830370008945465088e-02
7.713840156793594360e-02,-2.235709922388195992e-03,-1.262979954481124878e-01,-1.214779987931251526e-01,1.512620002031326294e-01
-3.119809925556182861e-02,-1.003010012209415436e-02,-1.015800014138221741e-01,2.788839936256408691e-01,1.092989966273307800e-01
1.488890051841735840e-01,-9.769999980926513672e-02,-2.374539971351623535e-01,-6.719999760389328003e-02,3.249689936637878418e-02
1.910640001296997070e-01,-1.461320072412490845e-01,3.134790062904357910e-02,1.955160051584243774e-01,4.662320017814636230e-02
-4.992830008268356323e-02,-2.800000086426734924e-02,-9.482049942016601562e-02,7.129999995231628418e-02,-1.359030045568943024e-02
9.995370171964168549e-03,-1.420000046491622925e-01,-1.002129986882209778e-01,9.170000255107879639e-02,-7.913859561085700989e-03
1.186949983239173889e-01,-2.795290052890777588e-01,-3.969040140509605408e-02,2.919409871101379395e-01,8.905339986085891724e-02
-1.274289935827255249e-01,-1.184780001640319824e-01,-8.505260199308395386e-02,6.605689972639083862e-02,3.756820037961006165e-02
4.991139844059944153e-02,-2.471109926700592041e-01,7.300060242414474487e-02,4.777840152382850647e-02,-5.117199942469596863e-02
1.717689931392669678e-01,-7.665080018341541290e-03,-1.541280001401901245e-01,-2.654879912734031677e-02,1.630530059337615967e-01
2.299249917268753052e-02,-1.915789954364299774e-02,-1.193820014595985413e-01,1.730619966983795166e-01,7.281240075826644897e-02
-1.238989979028701782e-01,-1.873379945755004883e-01,-5.993760190904140472e-03,5.387039855122566223e-02,-1.864450052380561829e-03
2.008749917149543762e-02,-1.469999998807907104e-01,-9.449910372495651245e-02,1.080000028014183044e-01,-1.616149954497814178e-02
7.453119754791259766e-02,-1.040000021457672119e-01,-7.506660372018814087e-02,1.570000052452087402e-01,2.422259934246540070e-02
1.326719969511032104e-01,6.150000169873237610e-02,-1.352220028638839722e-01,-8.530000224709510803e-03,2.212660014629364014e-01
2.483910024166107178e-01,7.286199927330017090e-02,-1.780460029840469360e-01,-1.594830006361007690e-01,1.293130069971084595e-01
1.985719986259937286e-02,-2.285349927842617035e-02,-1.285990029573440552e-01,2.231339924037456512e-02,-1.606809943914413452e-01
7.010939717292785645e-02,-4.870000109076499939e-02,-1.007120013236999512e-01,1.609999984502792358e-01,3.040770068764686584e-02
1.935379952192306519e-02,-4.154299851506948471e-03,-1.315020024776458740e-01,-9.400349855422973633e-02,1.424620002508163452e-01
1.575240045785903931e-01,-8.990000188350677490e-02,-1.183390021324157715e-01,-1.940000057220458984e-02,1.342429965734481812e-01
2.416819930076599121e-01,1.043810043483972549e-02,-1.665630042552947998e-01,-8.668900281190872192e-02,1.547420024871826172e-01
2.093400061130523682e-02,-1.861529983580112457e-02,-1.256220042705535889e-01,1.340780034661293030e-02,-8.460229635238647461e-02
9.549629688262939453e-02,-2.038680016994476318e-03,-1.288830041885375977e-01,-7.531780004501342773e-02,1.311810016632080078e-01
-6.798699963837862015e-03,-1.447870023548603058e-02,-1.090930029749870300e-01,2.552959918975830078e-01,7.436250150203704834e-02
1.694889962673187256e-01,1.510000042617321014e-02,-1.123199984431266785e-01,-6.289999932050704956e-02,4.868320003151893616e-02
1.437900066375732422e-01,2.319999970495700836e-02,-1.858499944210052490e-01,2.300000004470348358e-02,1.488199979066848755e-01
1.425700038671493530e-01,-3.250280022621154785e-01,-5.781909823417663574e-02,1.501599997282028198e-01,1.997910067439079285e-02
1.594859957695007324e-01,-8.439999818801879883e-02,-2.400500029325485229e-01,-6.870000064373016357e-02,3.020619973540306091e-02
1.002620011568069458e-01,-1.031749998219311237e-03,-1.253760010004043579e-01,-1.520539969205856323e-01,1.179810017347335815e-01
-5.208870023488998413e-02,7.651209831237792969e-02,-1.319389939308166504e-01,-1.376470029354095459e-01,1.359120011329650879e-01
4.760560020804405212e-02,-3.172359894961118698e-03,-1.282240003347396851e-01,-1.102939993143081665e-01,1.787109971046447754e-01
1.796990036964416504e-01,-3.830000013113021851e-02,-1.152639985084533691e-01,3.999999910593032837e-02,1.582700014114379883e-01
1.250690072774887085e-01,-1.220000013709068298e-01,-2.257290035486221313e-01,-5.150000005960464478e-02,3.599629923701286316e-02
-1.031579971313476562e-01,-2.222300022840499878e-01,3.342260047793388367e-02,2.948280051350593567e-02,-3.233199939131736755e-02
-1.087440028786659241e-01,-3.269999846816062927e-02,-1.107160001993179321e-01,5.070000141859054565e-02,7.908110320568084717e-02
1.288229972124099731e-01,5.939999967813491821e-02,-1.415040045976638794e-01,5.049999803304672241e-03,2.334659993648529053e-01
2.480239979922771454e-02,-6.111999973654747009e-03,-1.360650062561035156e-01,8.724009990692138672e-02,1.324139982461929321e-01
-4.950629919767379761e-02,-2.772790007293224335e-02,-9.962210059165954590e-02,-6.770739704370498657e-02,1.348669975996017456e-01
1.865929961204528809e-01,1.107740029692649841e-01,-1.762129962444305420e-01,-1.730069965124130249e-01,1.475359946489334106e-01
2.719379961490631104e-01,3.720210120081901550e-02,-1.746490001678466797e-01,-1.315239965915679932e-01,1.334140002727508545e-01
4.180970042943954468e-02,-2.529570087790489197e-02,-1.311900019645690918e-01,1.251199990510940552e-01,-1.353899985551834106e-01
1.465619951486587524e-01,-1.070000007748603821e-01,-1.166369989514350891e-01,-3.840000182390213013e-02,7.035870105028152466e-02
3.854170069098472595e-02,-6.022050045430660248e-03,-1.369040012359619141e-01,6.644870340824127197e-02,2.083639949560165405e-01
-5.249119922518730164e-02,-1.042960025370121002e-02,-9.685029834508895874e-02,2.029930055141448975e-01,1.483190059661865234e-01
-1.302849967032670975e-02,-4.120000079274177551e-02,-8.182240277528762817e-02,7.519999891519546509e-02,1.777520030736923218e-01
1.773460060358047485e-01,-3.060000017285346985e-02,-2.272370010614395142e-01,-3.310000151395797729e-02,3.819350153207778931e-02
1.057450026273727417e-01,-2.888710005208849907e-03,-1.308480054140090942e-01,-1.247749999165534973e-01,1.169710010290145874e-01
2.679220028221607208e-02,-2.431610040366649628e-02,-1.299660056829452515e-01,6.450729817152023315e-02,-1.586589962244033813e-01
9.966129809617996216e-02,-3.653710009530186653e-03,-1.329929977655410767e-01,-1.417939960956573486e-01,1.452710032463073730e-01
1.303849965333938599e-01,-1.975449919700622559e-02,-1.059240028262138367e-01,2.788380086421966553e-01,-3.275689855217933655e-02
1.086660027503967285e-01,9.215310215950012207e-03,-1.157869994640350342e-01,1.123170033097267151e-01,2.730700001120567322e-02
5.978919938206672668e-02,-4.446500167250633240e-02,-9.070689976215362549e-02,1.005590036511421204e-01,2.209560014307498932e-02
-7.399839907884597778e-02,-2.521309852600097656e-01,6.256750226020812988e-02,1.409970037639141083e-02,-6.192259863018989563e-02
6.942459847778081894e-03,-1.706589944660663605e-02,-1.138869971036911011e-01,2.171220034360885620e-01,6.825839728116989136e-02
1.339240074157714844e-01,-2.566309869289398193e-01,-3.277029842138290405e-02,3.541269898414611816e-01,1.237810030579566956e-01
-6.331849843263626099e-02,-1.775250025093555450e-02,-9.487640112638473511e-02,8.108600229024887085e-02,1.653320044279098511e-01
2.495729923248291016e-02,-1.330170035362243652e-02,-1.148250028491020203e-01,-1.869599968194961548e-01,1.275240033864974976e-01
5.278379842638969421e-02,1.336539983749389648e-01,-1.607200056314468384e-01,-1.704879999160766602e-01,1.670790016651153564e-01
1.245599985122680664e-02,-3.280000016093254089e-02,-1.178330034017562866e-01,1.360000073909759521e-01,1.905760029330849648e-03
2.209669947624206543e-01,9.235139936208724976e-02,-1.778579950332641602e-01,-1.677390038967132568e-01,1.365740001201629639e-01
1.605820059776306152e-01,-8.489999920129776001e-02,-1.171649992465972900e-01,1.200000056996941566e-03,1.746270060539245605e-01
1.707410067319869995e-01,-3.261989951133728027e-01,-6.172860041260719299e-02,1.113710030913352966e-01,1.371760014444589615e-02
8.246169984340667725e-02,-8.889999985694885254e-02,-7.652950286865234375e-02,1.599999964237213135e-01,3.201280161738395691e-02
-1.079609990119934082e-01,-8.671390265226364136e-02,-1.131490021944046021e-01,3.339029848575592041e-02,4.478169977664947510e-02
8.473639935255050659e-02,-2.614720142446458340e-04,-1.270329952239990234e-01,-7.497890293598175049e-02,1.576589941978454590e-01
1.296160072088241577e-01,-1.572710089385509491e-02,-1.046890020370483398e-01,2.782379984855651855e-01,-1.216449961066246033e-02
